text,label
@mslibbyj hehe I meant why is @xiape complaining. He should love it! ,0
Having issues! ,0
hy good morning ,0
"I WANT MY HAIR TO BE NICE, I DONT WANT TO FAIL PHILOSOPHY AND I WANT NICE PEOPLEEE ",0
no. susan boyle should've won. this is wrong. DIVERSITY YOU SUCK. KISS MY SASS. susan should've won... ,0
doesnt feel good ,0
"shit, rainyseason is here, and im friggin scared of thunder. guess i wont be able to sleep tonight ",0
I'm never gonna see Darren again  I got a hug though(:,0
im back!!. sorry been so busy  ahhh this is goner be a BUSSSYSYYYY WEEEK. =l  my life gets hecktic starting from NOW.,0
"@bluemistanime Ahaha, I just fixed my DS lite today too! ",0
http://twitpic.com/6qjv5 - mah sexy new amp! ,0
"@LilShawty40 haha not this season, but hopefully by next year it'll be the first official TV season! ",0
My workplace gets so much better when good weather strikes.  http://tinyurl.com/cp7n6w,0
@hapagal they look really good with black pants ,0
@vacant_heart It's your fault!  tired of it before I started though .. mostly ,0
#flylady Oh deary me: 15 mins not enough to rescue kitchen  I shall come back to it later so I can mow the lawn while still cool outside,0
My dumb parents wont let me use the car  bahaha,0
@biffgriff haha pasta and ketchup is wrong! Im going to my favourite asian restaurant  cant wait,0
yes both wasps and the people on trisha are scary ,0
marcmalkin from E!I hear robert pattinson is not going to be on red carpet 2day.   (X17Live live &gt; http://ustre.am/39qb),0
@henryshoots your bride? ,0
I'm officially getting sick - no!!! Laying in my bed ,0
"Whatever happened to my lazy sundays? oh right i am spending them falling a sleep at this desk  i want a nap now, thanks.",0
Thank you God. This weekend is starting off amazing. Got the day off ,0
I'm already annoyed. My Friday is ruined. ,0
is so glad the graduation party is over and went well! Going to bed then off to see my cousin off to prom ,0
eating fruity pebbles  YUMMY,0
@stefichiu i love that song ,0
"My friend was hit by an ied in iraq... He's fine, but it feels like we are drifting ",0
"@rawkinalien0917 i smell 'selos'. hihi  kidding. Uh, tsokay i guess. ;;) Pero diba.. FAITHFUL .. LOYAL.. )",0
@jesamine nearly home time now ,0
Waiting for Samuel to come getme ,0
@obsalah wishing u the same.. Hope u r getting ready for tmw's trip ,0
@drubeered you made twitter so you can escape from facebook land ) nice try dru. hope it works. ,0
"Dude. Contacts. They hurt like a bitchface when you put one in inside out. My eye is stinging now, even though the contact is in properly ",0
"@tovias No, I don't mind. But send me a link too, okay? I'll write something up on my blog too and link back. ",0
@marjorayy but you've been my girlfriend for 4 years so hah! i win ,0
Saw a cat with no eyes at petcetra ,0
@wendytime great minds......  ,0
"Best Party ever,Wont remember it ",0
http://twitpic.com/6oe1r - we still need a group pic with Courtenay  still a nice pic though ,0
I have a cold ,0
@AlexAllTimeLow is the new mag. Out? And love the new songs its gunna be huge but no offense hello brooklyn is. &quot; ok&quot; could be better ,0
Looks like im going to somones house today ,0
I'm watching The Hicter now with my mom. Well she is my movie-watch partner nowadays! And so.. she isn't too bad ,0
@bmichalk turns out he was acting asleep... That little tricker! ,0
I'm so tired ,0
follo0w the beards  @30secondstomars,0
Doesn't want to be home alone  wtf,0
@warzabidul and @TJCS63 thanks for your kind wishes.. Yesterday was fun..Hopefully the enjoyable weather is here stay.. ,0
it's pretty cold here  the thermometer touches just 2 degrees in the morning... ,0
"Trying to wake up - it's been a long, long evening here again. ",0
@meganclarehaber http://twitpic.com/6qy9o - you look great ,0
It's time for #CoolorTool! Lego Rock Band - Tool.. DJ Hero - Tool.. Guitar Hero 5 - Tool.. The Beatles Rock Band - Cool. A horrible ratio ,0
work is really starting to depress me ,0
 good to hear from you,0
my teeff hurt ,0
"@cameronfrye 'Those who can't do, teach' kinda thing? Nah. Now you're being crazy ",0
"At home in Ulladulla, Lying on the lounge watching tv ",0
can't wait for the MTV Movie Awards!! it's hosted by my boyfriend!! hahaha ,0
bacc to the money` zt work til 2pm ,0
Ahh flight delayed til 320 ,0
my nose has swollen really badly ,0
@cmogle No Kindle. But I did return with more *real* books than I left with... ,0
craziness.... ,0
"Tonight my wife fixed Mexican and WOW - her cooking is divine! No, she's not on twitter, so I'm NOT kissing up ",0
Goodnight  â« http://blip.fm/~7s7ha,0
@yoadrian29 neither...i'm an M.D...i was getting my training there! ,0
"@crystalleanne unfortunately i have to work, 1-close.  makes me so sad! but i may be in on some post-bfd festivities back in the east bay",0
Lunchtimeâ¦ Sandwich here I come. ,0
Still prefers Facebook... even tho it's becoming more of a Gaming site.  ,0
Dallas at 10:40AM to have blood drawn at the transplant institute and then have a native kidney sonogram done.   ,0
@TamsynTweetie hope hospital went okay (after the meals on wheels knock) ,0
@eziemac you're gonna love it ,0
@SammieSparrow lol odds on ill probably lose this along with my bloody phone ,0
@skillzva awwwwwwwwww..... you are not!! Im on my way!! ,0
It Is What It Is...and It Aint What It Aint! ,0
has too many bug bites ,0
@SoulafiedCHEF LOL well u had a clue I was trying to move. But it became official this morning. I'm pretty stoked for this new level. ,0
 that's all I got to say!,0
the departed wasnt as good as i thought it would be ... its cool life goes on and im goin to sleep .... nite nite ,0
"crap, forgot my password I made for the new forum I'm working on... ",0
@TrinaWright   ,0
@brimoni I'm ok. Damadge to my car is rediculous  but it's just another hurdle to get over. I'll be there tom. Thanx.,0
"@mike9r Hey, how's the Beak development going?  Love the app, but the crashes are getting to be a bit much.  Looking forward to new ver! ",0
I miss my little M! ,0
Drinkin. call 7176820308 ,0
ready for some hacking on my smugmug ruby api. I still haven't decided how I want my galleries to be sorted tho. ,0
@AstroHealer thank you! I will use this link in my research ,0
Boys Like Girls - Thunder video is one of my all time favorite ; reminds me of good times with people I love &lt;3 i miss it ,0
"@dspecial1 Nah, I'm up now  brushing zee teeth and washin zee face lol. what time isit?",0
@xoAda me too! I can't sleep! ,0
"Hes not my, thats so obvious ",0
@Edostal I don't  but i can make some!!!! hahahah,0
"@The_Style_PA Maybelline's Colossal Volume is pretty good, its the fat yellow one ",0
JASON DOLLEY CUT HIS HAIR ?! ,0
"is in rabbit fur at work, wish I could work at my manager's office. She likes it warm, programmer likes it cool ",0
@Rannelee oh well usual crap.. u know how it is  LOL ... ,0
@iesha_irene awww I miss u guys wish I was there ,0
@its_dolly_cake goooood ,0
@TravisKaimi Zaru Soba is cold buckwheat noodles with this yummy dipping sauce  anddd a bento box is a Japanese lunch box. I love food ,0
"went and checked out the new woolies not as good as i thought it would be, bit dissapointed ",0
"@simasays Same with here. Customer service, products...the entire shopping experience has done downhill. ",0
First Song Up To 700 Plays Now Yoo.!! Feelin Pretti Gud Bout It  So Again Thanks To Erryone For All The Support.!,0
could not sleep all night long ,0
"well im dissapointed with the Kansas City Royals, why do they have to have errors and no runs... ",0
@YungPayne LOL WOW!!! That hurt Pooder! ,0
Headed to demotte  people are lucky I love them,0
"awww, damn. it's a re-run. old-old. ",0
"@SimplyStar nice, thanks for the reminder. ",0
in a &quot;squee&quot; mood ,0
Nevermind about getting to watch church ,0
Just had a firedrill - had to stand in Linns In Fields park for 10mins. Think it was a very worthwhile exercise ,0
@harrislacewell biden said that?? or your kidding? ,0
@KSwin_Images sushi? ewwww! just so no! lol. ,0
@friedbeans #followfriday ,0
minerva sentenced 8 years to jail....... ,0
"@DinoZombieRobot I know right? Amazing film. I am so glad someone else is late to watch these &quot;hits&quot; like me...  ahh the music, greatness!",0
i just burnt my tongue on my dinner. and i was sneaking a taste test. serves me right. alos... TEACHERS STRIKE TOMORROW! no school ,0
Just been enjoying this wonderful but rare weather we are having ,0
"@beepiratehooker Nu stiam ca ai vorbit romana  im not sure if thats correct, i only know it loosely ;D x",0
"@da_evil ok,u work im gonna check vampire's news ",0
@SatanzMantra very blunt and straight forward ,0
"@Mattdavelewis Awwwwwwww, i'm watchin Ghost on channel 4   +1, u just spoiled the end ",0
Busog.. Thanks McDo ,0
@RiskyBusinessMB Michael you are the only one that hasnt replied to me  the SD accoustic show was awesome wish I coulda been there,0
stuck in a house with some crazy girls ,0
we didn't end up going.      going 2 brittannie's house soon.,0
#JONANDKATE RUSH THE SEPERATION WITHOUT THINKING ABOUT THE KIDS OR GOING FOR HELP (THERAPY) IM SAD 4 THE KIDS..I REALLY AM ,0
"Grrrrrr. Power is out. Laptop is charged, but wireless network not working.   pls energex get power on soon.",0
washing the car has been accomplished yayy ,0
@mynamebemichael i shouldve stayed cause now i cant fall asleep ,0
@pindec you need to follow me so I can reply ,0
badtrip nmn ung HCG  can comeone please tell me the lock code?,0
Lost power at work. Woo! Lol hanging out and socializing cause there's nothing else we can do ,0
"@aschernathan I love Phoenix. Faves are Funky Squaredance, Too Young and If I Ever Feel Better. Excellent choice ",0
.insomniac.fuck ihatethis.gf come home ,0
@Jen_Bunni Next Saturday Will Be Better . . . You'll Be With Me All Day  . Me &amp;&amp; My Whit Shuttin Shit Down ! =P,0
Ugh can't sleep. Wishing I was still in Norman ,0
@bernadinee thank for ur gnite and... *thank* for ur photo of sims 3... heart broken here ,0
new profile pic.. the fact that i still have braces depresses the bajeezzieesss outta me ,0
"11:11, I wish for you &lt;33 ",0
@cmaecy u didnt wait up for me last night  haha jk,0
P.e now ,0
glad I went to Kennedy Meadows ,0
@mac_in_TO I'm impressed and a little flattered. ,0
What a bad day ,0
Is so exhusted from dancin the Bachata  love it! But ankle pain pain ,0
i am in my new apartment in kville with the best man in the world and my twin  it was a good day i would say!,0
has to work at the hospital today...and is NOT happy about it  ,0
@BlakeLewis you were amazing yesterday at pride! just wanted to let you know ,0
"@ahh_shazbot  Good afternoon, Joy. Hope you're having a great day  Me, I'm still in my pj's",0
@HITMAN1063 no such luck.....not any better. Still no reaction to the antibiotics ,0
Off to school very soon. Have a great day everyone ,0
@dylan_mason @Kimbalicious i hope you're right! i reaalllyy want a Cheryl solo album but i REAALLLYYYYYYYY don't want girls aloud to end ,0
@YoungQ No you're cool ,0
Kelly 1  Illustrator 0    That's right.  ,0
At a party for my friend libby's graduation. Might have to left before she gets here ,0
"Working with Joe Shrank. At 239, Lancaster, PA. Electricity just turned off ",0
@matterhornpat how have I not been following you? so.wrong. my bad ,0
@Kalediscope jersey folk know the truth i guess  lol,0
"@WHITEFOLKZ yes, that's kinda the length/ length of time I was figuring.. cute new pic tho ",0
the weather is so bad! it doesnt feel like summer ,0
@TeoBishop I hate it when that happens!! Exciting though. ,0
I'm home  pulang pulang F langsung sms )),0
"uugh, this just made me cry  http://bit.ly/12CwaI",0
"Is at the mall with @apsnyder, Alex, Shayna, and Jon  happy fun times.",0
Pullin' an all-nighter.. whos wiv me? ,0
"@shanitai, curse you and your babies. I'm scarred for life! ",0
@tommcfly Sleep well &amp; dream of a concert in Germany ;P Have much fun in Rio!  when will you announce the new tour dates? please tell ?,0
@Bandit77002 Ha ha! Sorry there's no link!   A certain co worker seems to know what the combination of mocha and ass smells like!,0
bussyy doing ma science thingo ughh ,0
London Dev Meet awesomeness ,0
Using Twitter may be &quot;tweeting&quot; but @LinaMbirkou definitely seems to be &quot;twittering&quot;. Here's a quote back at ya: less is more ,0
